product_id,sales,sold_in_distinct_parcels,in_distinct_dates_scanned,special_positive_rate_by_order,special_positive_rate_by_parcel,special_positive_rate_by_date,marked_has_battery_pct,marked_has_liquid_pct,marked_has_sensitive_pct,time,product_name,true_tag_ids,tags
5b3afa663f56866c9773aab0,22,22,5,81.8,81.8,60.0,0.0,0.0,81.8,1562025600,100pcs/Bag Tulip Seeds Bonsai Perennial Flower Seeds Home Garden Plants,5ab2e79c30b04a340b9a76b3,"tulip,flowerseed,pottedtulipseed,gardenplantstulipseed,flowerpotsplant,bonsaitulipseed,perennialtulipseed,homekitchen,bonsai,gardensupplie,homeliving,homesupplie,home,seed,garden,flower,tulipseed"
58dba96b2beb150ea4d545c1,22,22,18,59.1,59.1,66.7,0.0,0.0,59.1,1562025600,100PCS Beautiful Mixed Color Layered Daisy Flower Resin Flowers Flatback Cabochon Scrapbooking DIY Phone Decoration 14mm,53ebfee121a8634ff500d116,"phone,mixed,daisy,scrapbooking,flower,diy,flatback,decoration,beautiful,color,layered,resin,cabochon"
5b0d0c37f3f7366b1f6fbaa5,22,22,19,54.5,54.5,52.6,0.0,0.0,54.5,1562025600,New Fashion  Peel-off  Eyebrows Gel Tint Long Lasting Waterproof,579a86792316877d18de0ed8,"makeup,beauty,eyebrowshaping,fashion,eyebrowenhancer,eyebrowcream,peeloff,waterproof,eyebrow,tint,gel"
5b73f9fe0b125314482956e0,22,22,6,54.5,54.5,83.3,0.0,0.0,54.5,1562025600,36 Colors Super Light Clay Educational Toy Special DIY Plasticine Air Drying Soft Polymer Modelling Clay Toys (12/24/36 Color: Multicolor),"553ff36f6c546373a04f6740,5488e93ef8a0b33e88c9e99d","claydough,clay,artscraftssupplie,airdry,artisticcreation,toy,babytoddlertoy,diy,slimetoy,polymer,light,playdough,toysgame"
5b8e22432fca56639b8387be,22,22,16,77.3,77.3,81.3,0.0,0.0,77.3,1562025600,New Snail Extract Anti Wrinkle and Eye Bag Hyaluronic Acid Eye Cream Remove Dark Circles Facial Skin Care Snail Cream,53fcd3f32ee34556013a732b,"bag,skincare,healthampbeauty,eye,dark,darkcircle,snailcream,eyeskincare,hyaluronic,eyecream"
5ac36a470c1d903c7fc79635,22,22,17,77.3,77.3,82.4,0.0,0.0,77.3,1562025600,Normandy USA Fourth Infantry Division Coin Commemorative Collectibles BADGE Coin,5603422c6c54632b344751f5,"commemorative,gift,souvenir,collectible,badge,coin,craftampfashionaccessory,jewelry,antique,commemorativecoin"
5c74bd55425c433eebd2400d,22,22,17,68.2,68.2,70.6,0.0,0.0,68.2,1562025600,Titan Giant,5bc90ebcbd547b1777b8bee4,"bottle,fitnes,giftforlover,healthproduct,lubricant,body,tool"
577e19a77d66f474b4bc8302,22,22,17,72.7,72.7,82.4,4.5,0.0,68.2,1562025600,600pcs Lace Eye Lift Strips Double Eyelid Tape Adhesive Stickers Makeup Tool Lady & Gent PA,"55d63e44601ef3068dd2e29b,579a86792316877d18de0ed8","makeuptoolsaccessorie,makeup,eyelifting,womensfashion,eye,eyelidsticker,eyelidtape,healthbeauty,othermakeuptoolsacc,beauty,doubleeyelidtape,sticker,cosmetic,tool,lace,eyelidfiberstrip"
5b1a4abd307d825b4453721e,22,22,7,72.7,72.7,85.7,0.0,0.0,72.7,1562025600,Natural Daffodils Seeds Garden Plants Seeds Flower Seeds,5ab2e79c30b04a340b9a76b3,"yardgardenoutdoorliving,flowerseed,perennialseed,seedsbulb,outdoorplantsseed,flower,gardenoutdoorliving,daffodilsseed,gardenplantsseed,homegarden,naturaldaffodilsseed,garden"
5b52e7648360773a62666b20,22,22,17,86.4,86.4,88.2,9.1,0.0,77.3,1562025600,Anime Card Captor Sakura Star Key Wands Rod Stick Ballpoint Ball Pen Ballpen Stationery,54adab2358f1773d0f60caab,"learningsupplie,cardcaptorsakura,stationery,pen,officeschoolsupplie,cardcaptorsakurapen,studentsupplie,anime,penswritinginstrument,star,magicwandpen,homegarden,cardcaptor,sakura,ballpointpen,key"
5bbf526c6fb363577e0a390b,22,22,7,90.9,90.9,85.7,4.5,0.0,86.4,1562025600,20ml/50ml Car Ceramic Coating Paint Sealant Protection Super Hydrophobic Anti-UV Anti-Scratch Drive Paint Gloss Car Care,"5c82b6c76fa88c2ae4214d0d,58a4ad172316871660349cbe","ceramic,carwash,carcare,carpaintkit,carpaint,carmaintenance,hydrophobicfilm,car,caraccessorie,glos,paintprotectiveagent,paintprotectivefoil"
5c9c33b6d2430a6614c8fbbf,22,22,14,68.2,68.2,78.6,0.0,0.0,68.2,1562025600,Enlarged Essential Oil,"546109908d922c56fc95fd1a,5c82b6c76fa88c2ae4214d0d","massagecream,stronger,massage,thicker,healthcare,oil,bigger,penisenlarge,penisenlargement,cream"
5b42c66614f07632f1ac4988,22,22,15,72.7,72.7,86.7,0.0,0.0,72.7,1562025600,3pcs Barrel Water Paint Brush Pen Set Different Size S M L Soft Calligraphy Sketch Pen Art Markers Drawing Pen Art Supplies,53ebfee121a8634ff500d116,"stationery,barrelwaterpaintpen,pen,artmarker,watercolorpen,water,schoolstudentssupplie,artsupplie,calligraphysketchpen,officesupplie,art,drawingpen,writingsupplie"
5b7a99829bc55a45415cf44b,22,21,15,68.2,71.4,66.7,0.0,0.0,68.2,1562025600,Moisturizer Natural Scars Remover Skin Care Acne Spot Treatment Of Beauty Best Skin Care Acne Removal Reduce Blemishes,53fcd3f32ee34556013a732b,"acneremover,beauty,facecare,womensfashion,skincare,scarremover,oilcontrol,facialscarremoval,acnerejuvenationcream,cream"
5c2da8dd06320c0842a411a9,22,21,14,59.1,61.9,71.4,0.0,0.0,59.1,1562025600,60/120mL Magical Hair Mask Restore Soft Hair For All Hair Types Keratin Hair Magical Hair Mask Restore Cabelo Suave Para Todos Os Tipos de Cabelo Queratina Cabelo Masque magique de cheveux reconstituer les cheveux doux pour tous les types de cheveux cheveux de kératine ,5bb65c8730b04a0f52d82764,"hairmask,shampoo,restorehairmask,hairrestore,repairhair,hairbeauty,shinyhair,capelli,hairgrowth,cabelo"
5bd851683ad5931049e735ce,22,21,19,100.0,100.0,100.0,27.3,0.0,81.8,1562025600,Women Lava Blackhead Black Mud Deep Cleansing Purifying Peel Off Facail Face Mask Fashion,55d7c57e6c546337f02b671f,"mask,peeloffmask,makeuptoolsampaccessorie,healthampbeauty,facialmask,blackmask,fashion,womensfashion,facemask,peeloff,cosmetic,black,blackheadsmask,shillystick,women"
58dd39b902cb606f66a6ab00,22,21,15,63.6,66.7,86.7,0.0,0.0,63.6,1562025600,Wr Creative Souvenir Gifts Collectible President of The United States Craft Colored Harry S. Truman Coins with Free Case,5603422c6c54632b344751f5,"coinscollection,unitedstate,coincollection,silverplatedcoin,194553harrystruman,collectible,harrystruman,coin,hobbie,craft,case,commemorativecoin"
5c887c78fb6550145af25b16,22,21,11,81.8,85.7,100.0,0.0,0.0,81.8,1562025600,1 x  New Plastic 0.38mm Fine Nib Fountain Pen Student Calligraphy Practice Writing,54adab2358f1773d0f60caab,"luxurypen,stainlesssteelpen,pen,goldman,fountainpen,plastic,finenibfountainpen,038mmpen,fountain,black,writingpen,jinhaopen"
5bb7b0285f3e3e576cfc6282,22,21,17,68.2,71.4,76.5,4.5,0.0,63.6,1562025600,4pcs New Cute Creative Small Fresh Three-color Unicorn Ballpoint Pen Fantasy Rainbow Unicorn Multi-color Pen Student,54adab2358f1773d0f60caab,"fantasy,tricolor,unicorn,pen,creative,rainbow,student,cute,fresh,dreamy,signaturepen,ballpointpen"
5639d334265f5d52925ef117,22,21,14,54.5,57.1,71.4,0.0,0.0,54.5,1562025600,Fancy Ball Point Pen Shocking Electric Shock Toy Joke Prank Trick Fun Shocking Pen Electric Shock Halloween Party Fool Day Toys,55f20aab601ef36c64a7805c,"halloween,shock,gift,fun,pen,joke,ball,trick,point,party,fancy,electric,toy"
5c94dce857c53e6a8c8ad21b,22,20,16,59.1,55.0,68.8,4.5,0.0,54.5,1562025600,"Luxury Lacquer Ballpoint Pen, Black Medium Nib (1.0mm) Point Retractable Rollerball Pen Smooth Writing Roller Ball Pen Elegant Signature Executive Pen Channewer Gift Pens for Men Women, School, Office, Business",54adab2358f1773d0f60caab,"elegant,inkpen,gift,officepen,writinginstrument,luxury,medium,pen,mediumnib,ballpointpen,office,ballpointstyluspen,black,school,schoolpen,gelpen,rollerballpen,signaturepen"
5c807cac202e6b2f3e753bf8,22,20,16,72.7,70.0,75.0,0.0,0.0,72.7,1562025600,Hip Lift Massage Essential Oil Firming Ass Women Beauty Essential Oil Bottle,546109908d922c56fc95fd1a,"beauty,womensfashion,massageoil,massage,essentialoil,bodycare,beautymakeup,buttockscare,bottle,buttock,women"
5a703a66dc0c2835137cf460,22,20,20,54.5,60.0,60.0,0.0,0.0,54.5,1562025600,Kids Anti-stress Toys Beads Slime Manual Squeezed Barrel Squishy Relaxing Toy,54932c6d58f17764b9b05820,"slimekit,pressurerelieftoy,bead,toy,squeezetoy,slime,sludgetoy,scentedslime,stresstoy,kid"
5a4ddf2b8b9e47266ae92f4c,22,20,18,68.2,75.0,77.8,0.0,0.0,68.2,1562025600,50PCS/pack Bullet Head Backflow Incense Cones or Mini Ceramic Burner Regulating Emotion Use In The Home Office Teahouse Tower,548f3100f8a0b3205a39209f,"aromatherapy,airfreshener,ceramic,office,coneincense,yoga,towerincense,incenseburner,mini,incenseburnerholder,bullet,homeliving,homekitchen,head,home,buddha,homedecor,sandalwood"
5c1b44e40ecce739dad9b1be,22,20,16,77.3,85.0,93.8,27.3,0.0,54.5,1562025600,Women Wireless Remote Control Toy USB Rechargeable Automatic Heated Maigic Massage Toys Relax for Women,54875f0958f1777c31a13914,"sextoyforwomen,sextool,adulttoy,sexproduct,sexetoyforfemale,dildoampvibrator,dildosforwomen,dildosvibrator,adultproduct,vibratorforwoman"
5c78cdfa8dff3059c4180610,22,20,13,68.2,75.0,92.3,0.0,0.0,68.2,1562025600,Original Chest Enlarge Essential Oil Massage Chest Care Essential Oil(Recommend 2pcs),546109908d922c56fc95fd1a,"chestenlargeessentialoil,massage,bobycare,breastcream,essentialoil,beautymakeup,massageamprelaxation,chestenlarge,chestenlargecream,chestcare,breastessentialoil"
5ccbb334b4ed6066c2a35c8a,22,20,16,86.4,85.0,93.8,0.0,0.0,86.4,1562025600,"Mabox shrink pores, skin care firming cream, moisturizing cream, lotion, hyaluronic acid vitamin E moisturizing cream, anti-aging 10-30g",53fcd3f32ee34556013a732b,"retinolcream,retinolwrinklecream,argabelle,face,womenbeautycream,whitingbeautycream,lotion,retinol,vitamine,moisturizingcream,retinolfacecream"
5b8391663e4a39169b637b37,22,19,17,90.9,100.0,100.0,40.9,0.0,54.5,1562025600,10ml/20ml Original Andrea Hair Growth Pilatory Essence Oil Baldness Alopecia anti Loss,53dc186421a86318bdc87f28,"original,essence,hair,baldne,andrea,alopecia,wildgrowthhairoil,pilatory,growth,hairgrowthoil"
58f0911cf98131602f2f74c0,22,18,7,54.5,66.7,100.0,0.0,0.0,54.5,1562025600,2018 Saint Michael Commemorative Challenge Coins Gift YUK,5603422c6c54632b344751f5,"gift,goldcoin,souvenirart,historicalmemorabilia,coin,holiday,hobbie,collectiblecoin,collection,commemorativecoin"
5bd1778afb92c6361c29ddae,22,18,13,77.3,94.4,100.0,0.0,0.0,77.3,1562025600,Ultra Brightening Spotless Oil Remove Dark Spots Age Spots Hyper-Pigmentation Essential Oil 10ml/30ml,53fcd3f32ee34556013a732b,"makeup,beauty,brighteningoil,spotlessoil,dark,skincare,healthproduct,essentialoil,removedarkspot,whiteningoil"
5bea658d29fb1544408294cb,22,18,13,54.5,55.6,61.5,0.0,0.0,54.5,1562025600,NEW Strong Man Beauty Woman Heads or Tails Flip Challenge Coin GoldPlated Souvenir Coin Gifts,5603422c6c54632b344751f5,"gold,goldcoin,beauty,tail,silvercoin,collectible,coin,gift,souvenircoin,head,flipcoin"
5b98d8f2d710301b0ac2095d,22,17,7,68.2,82.4,100.0,4.5,0.0,63.6,1562025600,New Arrivals Fun funny mini toothpick toothpicks crossbow  Nice gift suitable for collection decoration on the desk Stainless steel metal crossbows Cross arrow bow Ornament Outdoor hunting toy Decompression toys Desk decoration mini-cure-dents arbalète Croix flèche arc,5a7e294cfd0df91fb93de2b7,"ornament,stainlesssteel,hunting,minicrossbow,crossbow,outdoor,bow,steel,toothpick,cros,metal,stainles,deskdecoration,giftsformen,toy"
5b2cf6bcec73963bb47449be,22,17,13,77.3,76.5,84.6,22.7,0.0,54.5,1562025600,Beauty Makeup Gold Tube Waterproof Lasting Matte Lipstick,53dc186421a86318bdc87f2b,"gold,waterproof,lipmakeup,matte,lipstick,womensfashionaccessorie,metalliccolour,beauty,cosmetic,womenjewelry,lipglos,giftforwomen,mattelipstick,jewelry,lasting,waterprooflipstick"
5b8e3c2846d0d066f723ebb1,22,16,15,77.3,75.0,73.3,4.5,0.0,72.7,1562025600,Glitter Lip Gloss Beauty Makeup Matte Waterproof Liquid Lipstick Cosmetics Long Lasting Lip Makeup Beauty Cosmetics,53dc186421a86318bdc87f2b,"makeup,beauty,lipglos,lipmakeup,matte,liquidlipstick,glitter,glos,cosmetic,waterproof,lip,sexylipstick,lipstick"
5c93023358417d44ba3fe39f,22,16,4,63.6,62.5,100.0,0.0,0.0,63.6,1562025600,New 2019 President Donald Trump Election Gold Silver Commemorative Novelty Gifts Coin Keep America Great!,"563d0a43601ef31908e92bd6,5c82b6c76fa88c2ae4214d14","novelty,gift,goldcoin,collectibletoy,coinscollection,coin,gold,president,silver,trump,jewelry,commemorativecoin"
5c20839adf7a6d36eb8643b2,22,16,13,59.1,62.5,61.5,0.0,0.0,59.1,1562025600,Newest Depilatory Hot Film Hard Wax Beans Pellet Waxing Body Bikini Hair Removal Care  ( 50PCS/100PCS/200PCS One Bag ),5528654b601ef32eeb1f323d,"bag,wax,depilatoryhardwax,bikini,depilatorywaxheater,waxing,hair,depilatorywax,cremadepilatoria,waxingsupplie,hairremovalwax,hardwaxbean"
5c9f554f07cc311c5db7d268,22,16,13,59.1,81.3,84.6,0.0,0.0,59.1,1562025600,3Pcs Kawaii Cute Sakura Gel Pen Rollerball Pen School Office Supply Student Stationery Signing Pen Black Ink 0.5mm,54adab2358f1773d0f60caab,"office,stationery,ink,pen,sakura,officeampschoolsupplie,rollerball,cute,school,signing,black,gelpen,kawaii"
5b4c1f3b82f9995dbd748e0d,22,15,13,81.8,80.0,84.6,0.0,0.0,81.8,1562025600,Wooden Letter Signed Digital Fridge Magnet Magnetic Refrigerator Magnet Wooden Stickers,54932cd8f8a0b37ade06ad51,"alphabet,toy,refrigerator,decoration,sticker,letter,number,wooden,home,fridge,magnet"
56790b6558b3c926ca02d988,22,14,11,72.7,71.4,90.9,31.8,0.0,63.6,1562025600,Pink Long Lasting Matte Lipstick Makeup Beauty Lips Cosmetic Batom,53dc186421a86318bdc87f2b,"batom,makeup,beautytool,healthbeauty,pinklipstick,rougeàlèvre,lip,sexylipstick,mattelipstick,lipstick,lipbalm"
5b8183bd193eaa16522072ce,22,14,13,86.4,85.7,92.3,9.1,0.0,77.3,1562025600, 8ml UV Gel Nail Polish LED Lamp Gel Lacquer 58 Color Pure Colors Gel Varnish,5478f28258f177436386b912,"interiordesign,uv,beauty,nailgel,gelnailpolish,nailpolish,led,lamp,nail,basetopcoat,dinnerpartytheoffice,vernissemipermanent,cosmetic,gelpolish,lighting,uvnail,nailvarnish,uvgel"
5b0625841265685bb3441bfa,22,13,10,72.7,76.9,80.0,0.0,0.0,72.7,1562025600,10 Colors Women's Fashion Bright Flashing Eyeliner Long Lasting Glitter Eyeshadow Liquid Eyeliner,53dc186421a86318bdc87f2f,"liquideyeliner,beauty,womensfashion,glittereyeliner,fashion,bright,eyeshadowmakeup,makeup,beautymakeup,glitter,cosmetic,eyemakeup,eyeshadow,shinyeyeliner,eyeliner"
5be836e8cb73fe636708b87b,22,12,9,72.7,66.7,66.7,0.0,0.0,72.7,1562025600,Merry Christmas coin Santa Claus Collection Souvenir Coins Badge,5603422c6c54632b344751f5,"commemoration,souvenirart,businessgift,artcollection,challengecoin,collectiblecoin,collectioncoin,collection,christma,commemorativecoin"
5c354774067144494fa00c38,22,11,8,95.5,90.9,100.0,0.0,0.0,95.5,1562025600,17 Colors Sexy Fashion Long Lasting Lipstick Lips Makeup Cosmetics Waterproof Matte Velvet Lip Gloss Rouge A Levre Labial,53dc186421a86318bdc87f2b,"makeup,beauty,waterproof,lipmakeup,matte,velvet,liquidlipstick,longlastinglipstik,glos,lipglossvelvetlipstick,cosmetic,lipglos,sexylipstick,sexy,lip,mattelipstick,lipstick,fashion,waterprooflipstick"
5c1203e432b63f232089dba3,22,10,9,95.5,90.0,88.9,0.0,0.0,95.5,1562025600,New 2019 MISS ROSE Brand Lip Matte Makeup for Women Long Lasting Pigment Red Nude Lip Liner Double Ended with Matte Miss Rose Lipstick Super hot,"5463d7c28d922c3687fa861a,53dc186421a86318bdc87f2b","makeup,beauty,matte,rose,red,nude,womensfashion,cosmetic,waterproof,lip,liner,lipstick,women"
5ba304a97c666933892a5dea,22,10,6,59.1,70.0,83.3,0.0,0.0,59.1,1562025600,160Colors fashion lady style UV Gel Nail Polish UV Vernis Semi Permanent 8ML1pcs Gel Soak Off Nail Varnish,5478f28258f177436386b912,"basegelandtopcoat,healthyandecofriendlynailpolish,uv,beauty,nailpolish,croptop,fashion,nail,dinnerpartytheoffice,nailart,vernissemipermanent,cosmetic,gellucky,soakoffnailpolish,giftofabirthday,christmasgift"
55fbca26bf40eb1bf67fca7f,22,7,7,90.9,71.4,71.4,0.0,0.0,90.9,1562025600,12 Colors Shimmer Pigment  Liquid Glitter Eyeliner,53dc186421a86318bdc87f2f,"shimmereyeliner,beauty,womensfashion,glittereyeliner,eye,pen,liquideyeliner,glitter,cosmetic,waterproof,eyeshadow,eyeliner,makeup,women"
5cef7c2b20af5d11bcc1161c,22,7,5,81.8,71.4,80.0,0.0,0.0,81.8,1562025600,Brand DNM glitter eyeliner shimmer eyeshadow Professional Cosmetics 16 Color Waterproof Pigment Silver Gold Metallic Liquid Glitters Makeup Eyeliner Liquid Eyeshadow / Eye-liner fard à paupières flash,"53dc186421a86318bdc87f2f,5c82b6c76fa88c2ae4214d0d","makeuptoolsaccessorie,liquideyeliner,beauty,silver,waterproofeyeliner,glittereyeliner,eyeshadowmakeup,makeup,metallic,glittereyeshadow,eyemakeupart,glitter,gold,cosmetic,waterproof,eyeshadow,eyeliner,jewelry,shimmereyeshadow"
58743e196f7d3d507bd40852,21,21,11,90.5,90.5,100.0,4.8,0.0,85.7,1562025600,Men Training Tool Thickening Growth Increase Big Dick For Men Health Care,557f3692601ef30982ef2be9,"massager,men,penisextender,laser,sexproduct,penispump,delay,condomsleeve,penissleeve,sextoysformen,penisenlargement,condom,tv"
5b2ca3dbe1260a78f4b56c3b,21,21,17,57.1,57.1,52.9,4.8,0.0,52.4,1562025600,About 70 Pcs Bottled Glass Octagon Wax Seal Sealing Wax Beads For Retro Seal Stamp Wedding ,53ebfee121a8634ff500d116,"waxbean,wax,waxbead,glas,waxsealing,retro,waxseal,seal,stamp,sealingbead,bottled,octagon,stamper,wedding,bead"
5c554200faaa823ec1c60e7b,21,21,18,66.7,66.7,72.2,9.5,0.0,57.1,1562025600,Gold/Transparent Ultrasonic Injection Gel Firming Lifting Whitening Hydration Facial IPL Ageless RF Ultrasonic Injection Lifting Anti Aging 300g,"54b8623e58f17719e9c9c781,53fcd3f32ee34556013a732b","wrinkleremove,massagecream,injectionsupplier,whiteningfacecream,beautysupplier,skincare,healthbeauty,ultrasonicinjectiongel,facemassage,firmingcream"
5c2ecdba3c5c1d6e834dd66c,21,21,18,76.2,76.2,83.3,28.6,0.0,52.4,1562025600,"New Effective Fungus Stop, Fungus Treatment, Anti Fungus Nail Treatment, Effective Against Nail Fungus, Anti Fungal Nail Solution, Toenails&Fingernails Solution,Removes Yellow From Infected Finger & Toe Nails",58da9e4d6fa88c1fc52c9eb7,"onychomycosi,beauty,nailsbeauty,footcare,nail,toenail,fungusnail,yellow,feetcare,nailtool"
5b97b6a55acc3b1fb8a93ad3,21,21,18,66.7,66.7,66.7,0.0,0.0,66.7,1562025600,20pcs/bag Orange Seeds Climbing Orange Tree Seed Bonsai Organic Fruit Seeds Like Christmas Tree Pot for Home Garden Plant,5ab2e79c30b04a340b9a76b3,"tree,bonsaipot,orange,christma,embellishment,homekitchen,flowerbasket,pot,mini,christmastree,homeliving,plant,home,garden,bonsai"
59b6557b14581c69de5fe287,21,21,12,52.4,52.4,75.0,0.0,0.0,52.4,1562025600,12 Bottles 12 Color Epoxy UV Resin Coloring Dye Colorant Resin Pigment Art Craft,53ebfee121a8634ff500d116,"mix,uv,colorful,resinpigment,art,resindye,artsampcraft,epoxy,dye,craft,resin,uvresin,resincolorant"
58c3442023dcb8110b065e4b,21,21,18,85.7,85.7,83.3,19.0,0.0,66.7,1562025600,1pcs  Super Stretchy Silicone Control Ring Fit All Size for Men,579a86792316877d18de0ed8,"vibratorssextoy,enlargement,cockringvibrator,sexproduct,cockring,sexring,delayring,sextoysformen,adultsextoy,penisring"
5be7ce5d78f6e77eaabafaf4,21,21,11,76.2,76.2,72.7,0.0,0.0,76.2,1562025600,10ml Essential Oils Pure Natural Aromatherapy Oils Choose Fragrance Aroma Flower !! 10ml ätherische Öle Reine natürliche Aromatherapie-Öle wählen Duft Aroma Flower !! 10ml d'huiles essentielles pures normales d'huiles aromatherapy choisissent la fleur d'arome de parfum,58da9e4d6fa88c1fc52c9eb3,"aromatherapy,aromaflower,oilburner,essentialoil,perfume,purenatural,fragrance,humidifieroil,spa,diffuser,flower,aromatherapyoil"
577daa6b4c269044730d988a,21,21,14,90.5,90.5,92.9,4.8,0.0,85.7,1562025600,10pcs New In Box Herbal Detox Foot Pads 10 Detoxification Cleansing Patches,54e67a5a601ef302f77569d1,"detoxpad,10pc,footpatchpad,herbal,cleansingpatche,footpad,detoxification,detox,new,box"
5b3afa6c6ecaf73c79941695,21,21,10,81.0,81.0,70.0,0.0,0.0,81.0,1562025600,50/100Pcs Garden Balcony Beautiful Bonsai Plants Watermelon Peperomia Seeds,5ab2e79c30b04a340b9a76b3,"beautiful,gardenpeperomiaseed,bonsai,flowerpotsplant,radiationprotectionpeperomiaseed,watermelonpeperomiaseed,bonsaipeperomiaseed,pottedpeperomiaseed,homesupplie,watermelon,balconypeperomiaseed,gardensupplie,garden,seed"
58b61f7e02de68527b6974f9,21,21,12,85.7,85.7,91.7,4.8,0.0,81.0,1562025600,Female Silicone Clip Massage Tool Relax Casual Body For Women Men Couple,53dc186421a86318bdc87f18,"massager,vibratorssextoy,clip,cockringvibrator,baseballcap,hiphop,sexproduct,anime,delay,dragonball,hat,sexring,dragonballz,sextoy,sextool,snapback,fashion,adultsextoy"
5c99a5ef6d35586239072cca,21,21,16,66.7,66.7,75.0,4.8,0.0,66.7,1562025600,250ML/Bottle Effective Anti Cellulite Slimming Weight Loss Hot Cream Firming Body Skin Lotion,"53fcd3f32ee34556013a732b,53dc186421a86318bdc87f30","bodyskinlotion,hotcreamanticellulite,skinlotion,loseweightcream,lotion,anticelluliteslimming,weightmanagement,weightlossslimmingcream,slimmingcream,effectiveanticellulite"
5b34a70e003fbc5fd75fca74,21,21,18,76.2,76.2,83.3,4.8,0.0,71.4,1562025600,162 Colors Cosmetic Powder Eyeshadow Palette Makeup Set Matt Available  ,"53dc186421a86318bdc87f2a,540e1ffb0b6425323b42aa96","makeup,beauty,powdereyeshadow,womenfashion,makeuptool,matteyeshadow,cosmetic,eyemakeup,eyeshadow,eyeshadowpalette,162colorseyeshadow,shimmereyeshadow"
5cb6f44c00f9eb31b9e86e9a,21,21,17,85.7,85.7,88.2,0.0,0.0,85.7,1562025600,30ml Natural Plant Therapy Lymphatic Drainage Ginger Essential Oil Shower Oils Relaxing Moisturizing Massage Skin Care,"5c82b6c76fa88c2ae4214d0d,53fcd3f32ee34556013a732b","beauty,relaxationessentialoil,gingeressentialoil,lymphaticdrainageessentialoil,massage,shower,skincare,massageessentialoil,plant,essentialoil,massagetherapy"
